"protein_id" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"7405" "O43913" 0.0230473249104994 0.0678669817762228 1.20461502165434 0.229586644362178 0.537268067452153 -5.6953387000122
"6435" "F6UT28" 0.0134193931676429 0.0993224954565801 1.33484348206026 0.182889602759556 0.479649755808692 -5.69576612857745
"1245" "Q9BV73" 0.064620689976235 0.41682778474789 1.28094288898913 0.201275051577309 0.503752138446868 -5.69605376546061
"3500" "O00401" 0.0256033034260583 0.282390739528763 1.3341481852048 0.183117069802686 0.479960624360878 -5.69667378319441
"1950" "P06733-2" 0.0537937809594762 -1.72073128764511 1.24928516277372 0.212745127084934 0.516164664061795 -5.69806997290259
"3510" "Q86SE5-3" 0.0180372634685735 -0.31119042019291 1.33288081116495 0.183532234274633 0.480601550525257 -5.69832703624906
"7563" "Q96D09" 0.0176567428237196 -0.120307541913629 1.33273587441 0.183579757043579 0.480601550525257 -5.69851600310954
"6720" "Q969X5" -0.0133821010719921 0.182793625699711 -1.33255467607698 0.183639182366968 0.480614337694602 -5.6987522188205
"408" "P0CG34" 0.0683599810779134 0.124595948995632 1.31638112945834 0.189038974215815 0.489225092742955 -5.69896950829848
"7996" "Q13439-5" -0.00923280437699043 -0.0246313936286545 -1.33221509954734 0.183750587535956 0.48076311679538 -5.69919481570198
"1372" "Q8TBE1" 0.0353674712247989 0.597418361127011 1.21641057360136 0.225056034485426 0.532830138604398 -5.69988072602398
"1692" "Q9NYB5" -0.0439744104834572 0.209339182426148 -1.21284745098468 0.226450836115857 0.534695811321792 -5.70007928916672
"4017" "Q02543" -0.018822603370759 0.284562073270895 -1.33134256437767 0.184037071543899 0.481226906363455 -5.70033154822689
"3695" "Q9Y4D2" -0.0124715798794444 0.157214078983129 -1.33094182517693 0.184168759633793 0.48142839213675 -5.70085338163561
"4577" "P62861" -0.0294216045366984 -0.454045596576192 -1.29763824308017 0.195444207982159 0.497407989922688 -5.70118353765399
"3686" "E9PGC8" 0.0156704034337604 0.193821959675379 1.33038744144212 0.184351052852973 0.481678864450674 -5.70157503139212
"259" "O75508" 0.08547305793029 1.56893377788181 1.32978890613576 0.184548014680325 0.481848031218673 -5.70235382023346
"3725" "A0A087X0L8" 0.0332213502537771 -0.104750888106185 1.16669312653565 0.244653512555795 0.553004790308409 -5.70266388422995
"3600" "F5H4N6" 0.0135701994101102 -0.18657650647393 1.32935464193812 0.184691017247233 0.48207055197976 -5.70291864956697
"6210" "Q8IV36" -0.0149525613830677 -0.0147662805897444 -1.32917503784495 0.184750184692507 0.48207055197976 -5.70315219980599
"3656" "Q15742" 0.0285048553769142 0.107526732297853 1.18983169750076 0.235403000438117 0.54408292601284 -5.70364200767986
"1137" "O95793" -0.0112525251371554 0.119801695898358 -1.32873233243787 0.184896086472031 0.48207055197976 -5.7037277436252
"5684" "Q5JR08" 0.0329404377773876 -0.221892366105134 1.31182417022693 0.19058364784852 0.49149051941503 -5.70400135279268
"1661" "O43295" -0.0361953990303925 0.0999117905806201 -1.05863215783905 0.291366593234166 0.600871148977175 -5.70486047742883
"5182" "P56277" 0.031552915520816 -0.228584932047981 1.31106303319652 0.190840330986866 0.491720759256217 -5.70497698056349
"5461" "Q6P1A2" -0.0278300531174254 0.404743302897766 -1.29226327191799 0.197292511438528 0.498939940998028 -5.70722485347024
"2306" "Q14739" 0.0286626544768207 -0.0838225599932765 1.29930132911899 0.194877402872324 0.496892266814503 -5.70724407681137
"5786" "Q969J3" 0.0119558135200129 -0.0269194410911684 1.32582543217315 0.185856237826826 0.483973158312646 -5.70750218114322
"7313" "Q9HCS7" 0.0199026255063745 0.214349647753567 1.2448202832591 0.214324584075621 0.517667303712613 -5.70775893944364
"3936" "P35241" 0.029547204950275 0.0273976800610494 1.32523291216734 0.186052401227889 0.484340844791774 -5.70827053046105
"2044" "Q53R41" -0.0469028916097807 -0.796564565765047 -1.16854371602792 0.243933898043647 0.552422239677376 -5.7083522090879
"5754" "P35414" 0.0452644036749733 -0.504798665335167 1.30829567150954 0.191789296312125 0.492665069473058 -5.70851463886113
"5262" "P40938" 0.0238036441878726 0.230915748356505 1.2169931628479 0.224779561202193 0.532461691751001 -5.71104983191125
"2741" "Q969G3" 0.0106608794412886 -0.216476255307373 1.32248907512428 0.186962798213851 0.486079802759035 -5.71182416911376
"5072" "Q12846" 0.014529968211241 0.0760272440084071 1.32238858878656 0.186996201923869 0.486079802759035 -5.7119541742251
"6472" "Q05655" -0.0326008883789469 -0.117520877724465 -1.32161395479499 0.187253854751965 0.486462549550212 -5.71295603610637
"1871" "Q9BZW5" -0.0345777312652391 -0.038942974529379 -1.26219767226555 0.207968311418063 0.511475512200942 -5.71320340729728
"714" "O14974" -0.0119872088300896 -0.12115545709424 -1.32102239260578 0.187450792939265 0.486687209010254 -5.7137207337719
"8471" "Q9UHG2" 0.0331205376701336 0.480143678424494 1.31960613397006 0.187922906676548 0.487625634167769 -5.71555012053814
"4597" "Q8N5D0" -0.0167981444205917 0.0426820647044473 -1.27881638166496 0.20199252163796 0.504237422287168 -5.71580755025678
"7978" "Q8IXS6-2" -0.0160569515272145 0.243823018675647 -1.31823381629091 0.188381213081029 0.488383421497509 -5.71732089758596
"2703" "Q07352" 0.054233433723602 0.84123922378212 1.15000249936329 0.251504969011145 0.560939303791248 -5.71770897954074
"2262" "P63092-2" 0.0223467723146651 0.339276905437385 1.20941991141646 0.227688439515961 0.535439710541336 -5.71817046815086
"4656" "P20338" 0.00975666412940698 0.21046910676403 1.31685594826044 0.188842206052413 0.489214898064273 -5.7190970035778
"5964" "P46459" 0.0132251270096563 0.108538198131722 1.31638960925252 0.188998418136437 0.489225092742955 -5.71969771008311
"4380" "Q5T8I3" -0.0201128554719644 -0.0834264934186221 -1.28742172966524 0.198947535636828 0.500464083366181 -5.72039552198352
"7468" "Q6UWY5" -0.128529781009987 -0.480747194206285 -1.21250745289025 0.226532459670543 0.534745254384361 -5.7204005188597
"842" "O96013" 0.0187394984087916 0.334897859212326 1.31573939526799 0.189216383561901 0.489343981973337 -5.72053492075843
"3631" "Q10570" 0.013614391864 0.139950087008902 1.31560985665843 0.189259829864264 0.489343981973337 -5.72070166484381
"4853" "A0A0B4J1R2" 0.025698768957841 -0.0251941618796895 1.31547275254413 0.189305821629208 0.489343981973337 -5.72087812967826
"8280" "O15212" 0.0101583486045663 -0.0988880458162064 1.3154691214995 0.189307039780652 0.489343981973337 -5.72088280289905
"1331" "P16989" 0.0521081810951136 0.968133483284424 1.07280478501441 0.28481398278085 0.594557882100632 -5.72240672997639
"7482" "Q8WX93" 0.027222485859543 0.30638125519692 1.31327526199831 0.190044102736478 0.490961194169994 -5.72370400798251
"5840" "Q9UHB6" 0.024033421660309 0.212353469837909 1.3127324061521 0.190226811396674 0.491130112519281 -5.7244013775877
"3968" "Q9GZM5" 0.0443857640205735 -0.145621686784303 1.16669694066943 0.244580955987889 0.553004790308409 -5.72442373518978
"6402" "Q9NZN3" 0.0149061673943702 -0.34114486895296 1.31257760431998 0.190278936765312 0.491130112519281 -5.72460018861722
"4724" "Q9NZD4" -0.0750253482768447 -0.144980003298283 -1.29246634086774 0.197184907670644 0.49887838254198 -5.72464296970604
"7322" "Q9BY89" -0.012644818182579 -0.0126327004054354 -1.31253340087963 0.190293823028996 0.491130112519281 -5.72465695456484
"6164" "Q9Y5W7" -0.0147095077244306 -0.281117642932998 -1.29206843889896 0.197322480070146 0.498939940998028 -5.72514555018606
"5034" "P00414" -0.0294409267576689 -0.464610485216098 -1.30790833966195 0.191877725650424 0.492665069473058 -5.72527742212997
"6390" "Q8TEA8" 0.0230692095987655 -1.04918682423964 1.31177661614604 0.190548816903202 0.49149051941503 -5.72562852236887
"7146" "Q9H2K8" 0.0115119103663805 0.0523436332516442 1.31121917046069 0.190736806345855 0.491720759256217 -5.72634382227881
"5861" "O94923" -0.0273352051383384 0.0271699323564439 -1.25408143177079 0.210923232605767 0.514293172584952 -5.72653247772272
"5895" "Q32P41" -0.031930317100861 -0.240182940707266 -1.27013089903922 0.205101437654862 0.507969046828174 -5.72659753088872
"105" "Q92805" 0.0222974579200938 -0.146090228976544 1.26505373188082 0.20689778172075 0.510169750704431 -5.72700361181576
"919" "Q9BZF3-5" -0.0125333606043599 -0.0476786870633334 -1.31066928308287 0.190922381242318 0.491788372846334 -5.72704912897404
"3371" "Q14318-2" 0.0250444742596574 0.850971682245197 1.30251681658524 0.193707726669744 0.495610078828331 -5.72758412760025
"40" "P31751" 0.0226545409325874 0.125489267698656 1.25478209910819 0.210624634695602 0.514245792939744 -5.72763270235452
"4108" "Q5T4D3" -0.0348140210455034 0.156295339597122 -1.19155871531777 0.234653767713391 0.544074132200583 -5.72801409513335
"5120" "P48444" 0.00818183037268949 -0.191244142777352 1.30976169642229 0.191228963790638 0.492146503774269 -5.72821259455048
"1793" "Q5VZ66" 0.0111526679851418 0.185558617191079 1.3092197567123 0.191412204368909 0.492380032843199 -5.72890694505491
"1171" "H7C0X2" 0.0214160143782201 0.242236175556266 1.30916284092741 0.191431456255198 0.492380032843199 -5.72897985088966
"4851" "Q5JTD0" 0.0333443515270679 0.341917870297732 1.19161713177084 0.234590229963994 0.544074132200583 -5.72971048113269
"2881" "P16435" 0.0108616888805545 -0.0559040586729376 1.30794601671131 0.191843392141946 0.492665069473058 -5.73053778256893
"6657" "Q9NUP9" 0.0119073726072269 0.205675405099582 1.30793448094407 0.191847300518709 0.492665069473058 -5.73055254525564
"805" "Q96MW5" -0.0180331533637764 0.25217070269117 -1.28769810713882 0.198838146778932 0.500331738839506 -5.73065554194252
"149" "Q8NBL3" 0.0238759024780668 0.127667507911295 1.26442396975613 0.207112271953723 0.510224584975176 -5.73066115149682
"3570" "Q13875" 0.0740716423981562 1.56322910699003 1.30765525982239 0.191941920007269 0.492686338218484 -5.73090983408852
"1339" "P08567" 0.0432018785744145 0.255192229361186 1.18394763556878 0.237626741048655 0.546584923550183 -5.7314125570346
"6990" "Q92665" -0.0276106094182643 -0.482521080795674 -1.30645168742988 0.1923501685031 0.49336611429191 -5.73244905098632
"4117" "Q5VUA4" -0.0267278318778706 0.108929551170911 -1.09631104509401 0.274355278175371 0.584318215417423 -5.73270945172898
"4360" "F5GXE4" 0.0154779726061271 0.0241632681311601 1.3062144902922 0.192430700728699 0.49336611429191 -5.73275223077636
"5615" "Q86WJ1" -0.0392628830957044 -0.155844618585939 -1.14918497291825 0.251782958732765 0.56113086301293 -5.73333462868361
"6062" "P12081" -0.013864553170657 -0.0044505729883852 -1.30575007858176 0.192588448043483 0.493626935473873 -5.73334567321794
"7075" "Q96IX5" -0.0359812608466946 0.6850246965855 -1.27196341723415 0.204406441151685 0.506800686337508 -5.73340053055741
"1917" "Q96GG9" 0.0123288998281663 0.161347556952147 1.305392909327 0.192709833125997 0.493794431377226 -5.73380193530016
"6252" "Q96CV9-2" 0.0450406244507233 -2.89032357854992 1.13879978939248 0.256111603656097 0.565344551958299 -5.733805328212
"4625" "Q9NP80" -0.0120653243620709 -0.228656465323845 -1.30514157218736 0.192795284692211 0.493869781601095 -5.73412292926437
"8077" "Q5TBK1" 0.0358076483671228 0.0114595440995824 1.02896605372446 0.305042499545074 0.61492406355131 -5.73424239207741
"3584" "F5GZ38" 0.0492476641908907 0.962249682869134 1.30493412149818 0.192865836472574 0.493906931414217 -5.73438782781588
"6162" "A0A0A0MTR7" 0.0185545725863803 -0.0562299847424178 1.28672968424838 0.199168665063596 0.500877362026372 -5.73494105370495
"821" "E9PLX2" -0.0207591406541026 -0.0807729622725863 -1.30374333810495 0.193271178036574 0.494801168174982 -5.73590756083272
"4314" "O95754" 0.0246129799109834 0.308360780821485 1.23332265217859 0.218558092560783 0.5239210858666 -5.73591278013098
"4819" "Q5JS37" -0.027180370576984 -0.07030748238443 -1.23257171206378 0.218863560635641 0.524151361691087 -5.73680065288979
"4077" "Q07890" -0.0302916673355871 0.169627375207655 -1.24044415060104 0.215877602105517 0.520326430457826 -5.73702461726579
"7419" "O43676" -0.0225689967079279 -0.544586366361781 -1.30220231925246 0.193796672278572 0.495610078828331 -5.73787224352223
"3479" "Q68DQ2" -0.0301378133559511 0.233353267347612 -1.13937852582871 0.255821228530422 0.565013885121782 -5.7379398617192
"840" "Q9NZR2" -0.0144140020163506 -0.0245869932073411 -1.3019923486022 0.1938683547119 0.495610078828331 -5.73813976233785
"223" "Q15642" 0.100234903942103 0.195277549517707 1.22662144007641 0.221111414212585 0.527195528655803 -5.73827217058276
"6850" "P08571" 0.0601192229816861 0.313357850118761 1.30157604330944 0.19401053609962 0.495810667051764 -5.73867004124775
"1794" "Q6DKI1" -0.0311216904159391 -0.224147674201567 -1.24865627437843 0.212854171747605 0.516200278636799 -5.73922134265851
"7490" "Q9UI30" 0.0180072505328342 0.103530420084394 1.30077831055831 0.194283201854897 0.496094921688019 -5.73968570391962
"7743" "Q3MIX3" 0.0208433690788219 -0.0345403605429501 1.27734797945952 0.202481650886509 0.504964711315304 -5.73972019473307
"1252" "P26358" 0.0276029772413273 -0.162318782822571 1.23812349778201 0.216751210119089 0.521861110264866 -5.73982080691239
"3132" "Q9BXB4" 0.0230543279160927 0.194028210492845 1.2770396997829 0.202597132845161 0.504964711315304 -5.74010190318951
"7130" "O76054" 0.0220810231335028 0.112017346540347 1.29993903009467 0.194570373574656 0.496684279240982 -5.74075359970925
"6145" "Q15051" -0.0311872952997393 -0.366223546223769 -1.18188597328895 0.238442303758386 0.547014358456601 -5.74139015364757
"796" "P52298" 0.0175508736903615 -0.129594281024474 1.29399459643588 0.196631623739337 0.49833703433737 -5.74142711555386
"334" "Q9UPW6" -0.019743026593412 -0.183119667044565 -1.29915271426159 0.194839706502358 0.496892266814503 -5.7417534850136
"1187" "O43310-2" 0.0169040806295599 -0.140247433514123 1.29912291542663 0.194849918753218 0.496892266814503 -5.74179136567384
"3786" "Q86WK6" -0.0126583691682789 -0.0855918948089383 -1.29911394487948 0.19485299309421 0.496892266814503 -5.74180276897982
"2808" "O00257" -0.0320864876223545 -0.129190805428771 -1.01122332465358 0.313358290332482 0.622057502682998 -5.74209550071084
"6531" "Q10567-3" 0.0215864587363606 0.263124905897638 1.29857063446707 0.195039260377021 0.497161111496185 -5.74249327671867
"8270" "Q6NZI2" -0.0313622855463407 0.11210402687554 -1.2983829118874 0.195103649241606 0.49718142195403 -5.742731791954
"7900" "Q9Y2I7" -0.0103762727203505 -0.0304678981384791 -1.29820993923373 0.195162992744293 0.497188867320818 -5.74295153613784
"7619" "Q86WG3" 0.0169760245221386 0.0364743438592373 1.2975495743738 0.195389673201187 0.497407989922688 -5.74379019627777
"4822" "Q9HCH3" 0.0182808363432904 -0.351242550783578 1.29746389367578 0.195419098636083 0.497407989922688 -5.74389897940906
"6506" "Q9UPN3" 0.0151664956831357 0.262699551256371 1.28765217224739 0.198828641973602 0.500331738839506 -5.74406759040076
"5078" "P22694-7" 0.0264392471036107 0.299141325229414 1.29713745186336 0.195531238889264 0.497407989922688 -5.74431337593795
"7137" "O75334" -0.0107390869005519 -0.146557192482445 -1.29694881738861 0.195596060764597 0.49742928930956 -5.74455278804223
"5282" "Q9H0W8" 0.0290926691633801 0.277248299384691 1.21048509104876 0.227206475926302 0.53514473753706 -5.74564642155951
"7645" "Q9Y296" -0.0192585356132971 -0.0537526530981824 -1.29556389289209 0.196072457471516 0.498258870719037 -5.74630945915282
"2194" "J3KNF4" -0.0128399367076953 -0.164424165972144 -1.29534324471972 0.196148436509798 0.498258870719037 -5.74658916307295
"6578" "Q6N063" 0.033929596548482 0.0146983427632306 1.11605582050221 0.265726510266294 0.573606334692043 -5.7469791891753
"6547" "Q02487" 0.0620125165189895 1.20892117992756 1.22199970808643 0.222807554875249 0.529498428684113 -5.74725239365938
"2582" "Q9H2S1" -0.0310822075102647 -0.28358260053619 -1.15814265895809 0.247978311966002 0.556735002559086 -5.74731873975587
"6167" "Q9NX24" 0.0191970167560593 0.124189116380144 1.29474602949505 0.196354193156165 0.498323413670227 -5.74734598455886
"4379" "Q7Z739" -0.0149838234242823 0.0462924690959913 -1.2945880946333 0.196408632499595 0.498323413670227 -5.74754606991875
"2106" "Q7Z6L1" -0.0225749192921234 -0.238275715017209 -1.29454286620149 0.196424224555948 0.498323413670227 -5.74760336470824
"4843" "Q8N2F6-2" -0.0323886594697839 -0.426229037470957 -1.25987856032864 0.208763620715495 0.512275678703906 -5.74795956839771
"4612" "Q86VX2" 0.0162166828820851 -0.0312125513502421 1.29418863463092 0.196546373910681 0.49833703433737 -5.74805203217008
"3517" "Q8N9T8" 0.0382782414104528 0.361970941073732 1.08385540062293 0.279834632518725 0.589928895156699 -5.74839256204332
"2751" "G3V3U8" 0.0484413757182665 -0.543829871476854 1.20768737278201 0.2282750249867 0.535943615284575 -5.74840663638325
"4546" "Q58FF8" -0.0637905921594031 0.0417955512374242 -1.26115270895435 0.208282899354147 0.511535370431645 -5.74845421390692
"3690" "P41226" 0.0400318848914608 0.076471434633219 1.24859389033115 0.212876964657981 0.516200278636799 -5.74877862264234
"255" "Q16718" -0.0284997827190097 -0.587163852177309 -1.29334555319296 0.196837317759958 0.498714906296937 -5.74911938520053
"3951" "P60842" 0.0145192781933111 0.341732719311289 1.29295241249099 0.196973097238677 0.498755675987714 -5.74961687165621
"4799" "Q86YT6" 0.017287026917542 0.0873229212536853 1.29289112189734 0.196994271451743 0.498755675987714 -5.74969441626064
"3668" "P21810" -0.12146797684618 -0.717496871070364 -1.29280737064567 0.19702320791117 0.498755675987714 -5.74980037211664
"4216" "P05114" -0.0293255350065205 -0.807332477649039 -1.29244626585651 0.197148007153311 0.49887838254198 -5.75025713729106
"7204" "Q9UK53" -0.0303437965321541 0.0920113602403461 -0.999512715292156 0.319059059431679 0.628138612983011 -5.75065457804589
